Comuna,Cantidad de Instalaciones Solares Inscritas (N°)
Algarrobo,3
Angol,1
Arauco,1
Arica,4
Buin,2
Bulnes,3
Cabrero,1
Cañete,1
Cartagena,1
Casablanca,2
Chiguayante,3
Chillán,5
Chimbarongo,1
Cobquecura,4
Coihaique,3
Coihueco,1
Colina,11
Concepción,4
Concón,2
Copiapó,16
Coquimbo,1
Coronel,1
Curepto,1
Curicó,7
El carmen,1
El quisco,2
Estación central,2
Florida,1
Gorbea,2
Hijuelas,1
Iquique,1
Isla de maipo,2
La cruz,3
La florida,5
La ligua,1
La reina,3
La serena,2
La unión,2
Laja,1
Lampa,2
Las cabras,2
Las condes,7
Lebu,1
Licantén,1
Limache,2
Linares,2
Llanquihue,1
Lo barnechea,4
Loncoche,2
Longaví,1
Los andes,3
Los ángeles,4
Los vilos,2
Machalí,2
Macul,1
Máfil,2
Maipú,1
Maule,1
Melipilla,3
Monte patria,1
Nancagua,1
Natales,1
Navidad,7
Negrete,1
Ñiquén,1
Ñuñoa,3
Olivar,1
Olmué,3
Osorno,4
Ovalle,2
Paine,8
Panguipulli,1
Panquehue,1
Parral,21
Pedro aguirre cerda,1
Pencahue,1
Penco,2
Peñaflor,2
Peñalolén,6
Pichilemu,1
Pinto,2
Pirque,3
Porvenir,1
Pozo almonte,1
Providencia,1
Pucón,1
Puente alto,2
Punta arenas,2
Purranque,1
Quilicura,2
Quillón,1
Quillota,1
Quilpué,11
Quinta de tilcoco,1
Rancagua,2
Renca,1
Rengo,4
Requínoa,2
Retiro,2
Río bueno,4
San bernardo,2
San carlos,3
San clemente,1
San esteban,1
San felipe,5
San javier,2
San josé de maipo,1
San pedro,1
San pedro de la paz,4
San rafael,1
San vicente,1
Santa cruz,3
Santiago,1
Santo domingo,1
Talca,8
Temuco,3
Teno,2
Teodoro schmidt,1
Tierra amarilla,1
Valdivia,5
Valparaíso,5
Villa alegre,1
Villa alemana,1
Viña del mar,3
Vitacura,2
Yungay,1
