Comuna,Cantidad de Hospitales de Baja Complejidad al 2020
Andacollo,1
Arauco,1
Bulnes,1
Cabildo,1
Cabo de hornos,1
Calbuco,1
Calera,1
Cañete,1
Carahue,1
Casablanca,1
Chaitén,1
Chanco,1
Chañaral,1
Chile chico,1
Chimbarongo,1
Cisnes,1
Cochrane,1
Coelemu,1
Coinco,1
Collipulli,1
Combarbalá,1
Contulmo,1
Corral,1
Cunco,1
Curacautín,1
Curacaví,1
Curepto,1
Diego de almagro,1
El carmen,1
Florida,1
Fresia,1
Frutillar,1
Futaleufú,1
Galvarino,1
Gorbea,1
Graneros,1
Hualañé,1
Huasco,1
Isla de pascua,1
La ligua,1
La unión,1
Laja,1
Lanco,1
Lebu,1
Licantén,1
Limache,2
Litueche,1
Llaillay,1
Llanquihue,1
Lolol,1
Loncoche,1
Lonquimay,1
Los lagos,1
Los vilos,1
Marchihue,1
Mariquina,1
Maullín,1
Mejillones,1
Molina,1
Mulchén,1
Nacimiento,1
Nancagua,1
Paillaco,1
Palena,1
Petorca,1
Peumo,1
Pichidegua,1
Pichilemu,1
Porvenir,1
Puerto octay,1
Purén,1
Putaendo,1
Queilén,1
Quellón,1
Quinchao,1
Quintero,1
Quirihue,1
Río bueno,1
Río negro,1
Saavedra,1
Salamanca,1
San juan de la costa,1
San pablo,1
San vicente,1
Santa bárbara,1
Santa juana,1
Taltal,1
Teno,1
Tiltil,1
Tocopilla,1
Toltén,1
Tucapel,1
Vicuña,1
Vilcún,1
Villa alemana,1
Yumbel,1
Yungay,1
