DO-01 	Distrito Nacional
DO-02 	Azua
DO-03 	Bahoruco
DO-04 	Barahona
Dajabón, DO-05
Duarte, DO-06
Elías Piña, DO-07
El Seibo, DO-08
Espaillat, DO-09
Independencia, DO-10
La Altagracia, DO-11
La Romana, DO-12
La Vega, DO-13
María Trinidad Sánchez, DO-14
Monte Cristi, DO-15
Pedernales, DO-16
Peravia, DO-17
Puerto Plata, DO-18
Hermanas Mirabal (Salcedo, antes de noviembre de 2007), DO-19
Samaná, DO-20
San Cristóbal, DO-21
San Juan, DO-22
San Pedro de Macorís, DO-23
Sánchez Ramírez, DO-24
Santiago, DO-25
Santiago Rodríguez, DO-26
Valverde, DO-27
Monseñor Nouel (creado en 1992 a partir La Vega), DO-28
Monte Plata (creado en 1992 a partir de San Cristóbal), DO-29
Hato Mayor (creado en 1992 a partir de El Seibo), DO-30